Name,Location,coordinates,lat,lon,Date established as park,"Area, acres","area, acres","area, km^2",Recreation visitors,Description,national park full name,State,Park Designation,Park Code,postalCode,radius for trail,number of trails
Acadia,Maine,44.35°N 68.21°W,44.35,-68.21,26-Feb-19,"49,076.63 acres (198.6 km2)","49,076.63",198.6,"3,537,575","Covering most of Mount Desert Island and other coastal islands, Acadia features the tallest mountain on the Atlantic coast of the United States, granite peaks, ocean shoreline, woodlands, and lakes. There are freshwater, estuary, forest, and intertidal habitats.[12][13]",Acadia National Park,ME,National Park,acad,04609,9.87685804763798,184
Arches,Utah,38.68°N 109.57°W,38.68,-109.57,12-Nov-71,"76,678.98 acres (310.3 km2)","76,678.98",310.3,"1,663,557","This site features more than 2,000 natural sandstone arches, with some of the most popular arches in the park being Delicate Arch, Landscape Arch and Double Arch.[15] Millions of years of erosion have created these structures located in a desert climate where the arid ground has life-sustaining biological soil crusts and potholes that serve as natural water-collecting basins. Other geologic formations include stone pinnacles, fins, and balancing rocks.[16]",Arches National Park,UT,National Park,arch,84532,12.345823462408235,121
Badlands,South Dakota,43.75°N 102.50°W,43.75,-102.5,10-Nov-78,"242,755.94 acres (982.4 km2)","242,755.94",982.4,"1,008,942","The Badlands are a collection of buttes, pinnacles, spires, and mixed-grass prairies. The White River Badlands contain the largest assemblage of known late Eocene and Oligocene mammal fossils.[17] The wildlife includes bison, bighorn sheep, black-footed ferrets, and prairie dogs.[18]",Badlands National Park,SD,National Park,badl,57750,21.967132297292654,2
Big Bend,Texas,29.25°N 103.25°W,29.25,-103.25,12-Jun-44,"801,163.21 acres (3,242.2 km2)","801,163.21","3,242.20","440,091","Named for the prominent bend in the Rio Grande along the U.S.–Mexico border, this park encompasses a large and remote part of the Chihuahuan Desert. Its main attraction is backcountry recreation in the arid Chisos Mountains and in canyons along the river. A wide variety of Cretaceous and Tertiary fossils as well as cultural artifacts of Native Americans also exist within its borders.[19] (BR)[20]",Big Bend National Park,TX,National Park,bibe,79834,39.90699997437014,118
Biscayne,Florida,25.65°N 80.08°W,25.65,-80.08,28-Jun-80,"172,971.11 acres (700.0 km2)","172,971.11",700,"469,253","Located in Biscayne Bay, this park at the north end of the Florida Keys has four interrelated marine ecosystems: mangrove forest, the Bay, the Keys, and coral reefs. Threatened animals include the West Indian manatee, American crocodile, various sea turtles, and peregrine falcon.[21]",Biscayne National Park,FL,National Park,bisc,33033,18.54292335851505,3
Black Canyon of The Gunnison,Colorado,38.57°N 107.72°W,38.57,-107.72,21-Oct-99,"30,779.83 acres (124.6 km2)","30,779.83",124.6,"308,962","The park protects a quarter of the Gunnison River, which slices sheer canyon walls from dark Precambrian-era rock. The canyon features some of the steepest cliffs and oldest rock in North America, and is a popular site for river rafting and rock climbing. The deep, narrow canyon is composed of gneiss and schist which appears black when in shadow.[22]",Black Canyon Of The Gunnison National Park,CO,National Park,blca,81401,7.823267887493441,46
Bryce Canyon,Utah,37.57°N 112.18°W,37.57,-112.18,25-Feb-28,"35,835.08 acres (145.0 km2)","35,835.08",145,"2,679,478","Bryce Canyon is a geological amphitheater on the Paunsaugunt Plateau with hundreds of tall, multicolored sandstone hoodoos formed by erosion. The region was originally settled by Native Americans and later by Mormon pioneers.[23]",Bryce Canyon National Park,UT,National Park,brca,84764,8.439431342434466,26
Canyonlands,Utah,38.2°N 109.93°W,38.2,-109.93,12-Sep-64,"337,597.83 acres (1,366.2 km2)","337,597.83","1,366.20","739,449","This landscape was eroded into a maze of canyons, buttes, and mesas by the combined efforts of the Colorado River, Green River, and their tributaries, which divide the park into three districts. The park also contains rock pinnacles and arches, as well as artifacts from Ancient Pueblo peoples.[24]",Canyonlands National Park,UT,National Park,cany,84532,25.9051622085756,138
Capitol Reef,Utah,38.20°N 111.17°W,38.2,-111.17,18-Dec-71,"241,904.50 acres (979.0 km2)","241,904.50",979,"1,227,627","The park's Waterpocket Fold is a 100-mile (160 km) monocline that exhibits the earth's diverse geologic layers. Other natural features include monoliths, cliffs, and sandstone domes shaped like the United States Capitol.[25]",Capitol Reef National Park,UT,National Park,care,84775,21.929085921262786,36
Carlsbad Caverns,New Mexico,32.17°N 104.44°W,32.17,-104.44,14-May-30,"46,766.45 acres (189.3 km2)","46,766.45",189.3,"465,912","Carlsbad Caverns has 117 caves, the longest of which is over 120 miles (190 km) long. The Big Room is almost 4,000 feet (1,200 m) long, and the caves are home to over 400,000 Mexican free-tailed bats and sixteen other species. Above ground are the Chihuahuan Desert and Rattlesnake Springs.[26] (WHS)[27]",Carlsbad Caverns National Park,NM,National Park,cave,88220,9.64282963167048,12
Channel Islands,California,34.01°N 119.42°W,34.01,-119.42,5-Mar-80,"249,561.00 acres (1,009.9 km2)","249,561.00","1,009.90","366,250","Five of the eight Channel Islands are protected, and half of the park's area is underwater. The islands have a unique Mediterranean ecosystem originally settled by the Chumash people. They are home to over 2,000 species of land plants and animals, and 145 are unique to them, including the island fox. Ferry services offer transportation to the islands from the mainland.[28] (BR)[29]",Channel Islands National Park,CA,National Park,chis,93001,22.272469589813728,42
Congaree,South Carolina,33.78°N 80.78°W,33.78,-80.78,10-Nov-03,"26,476.47 acres (107.1 km2)","26,476.47",107.1,"145,929","On the Congaree River, this park is the largest portion of old-growth floodplain forest left in North America. Some of the trees are the tallest in the eastern United States. An elevated walkway called the Boardwalk Loop guides visitors through the swamp.[30] (BR)[31]",Congaree National Park,SC,National Park,cong,29061,7.253104181830841,9
Crater Lake,Oregon,42.94°N 122.1°W,42.94,-122.1,22-May-02,"183,224.05 acres (741.5 km2)","183,224.05",741.5,"720,659","Crater Lake lies in the caldera of an ancient volcano called Mount Mazama that collapsed 7,700 years ago. The lake is the deepest in the United States and is noted for its vivid blue color and water clarity. Wizard Island and the Phantom Ship are more recent volcanic formations within the caldera. As the lake has no inlets or outlets, the lake is replenished only by precipitation.[32]",Crater Lake National Park,OR,National Park,crla,97604,19.084674665180373,50
Cuyahoga Valley,Ohio,41.24°N 81.55°W,41.24,-81.55,11-Oct-00,"32,571.88 acres (131.8 km2)","32,571.88",131.8,"2,096,053","This park along the Cuyahoga River has waterfalls, hills, trails, and exhibits on early rural living. The Ohio and Erie Canal Towpath Trail follows the Ohio and Erie Canal, where mules towed canal boats. The park has numerous historic homes, bridges, and structures,[33] and also offers a scenic train ride.[34]",Cuyahoga Valley National Park,OH,National Park,cuva,44141,8.046127189942217,104
Death Valley,"California, Nevada",36.24°N 116.82°W,36.24,-116.82,31-Oct-94,"3,408,406.73 acres (13,793.3 km2)","3,408,406.73","13,793.30","1,678,660","Death Valley is the hottest, lowest, and driest place in the United States, with daytime temperatures that have exceeded 130 °F (54 °C). The park protects Badwater Basin and its vast salt flats located at the lowest elevation in North America, −282 ft (−86 m).[35] The park also protects canyons, badlands, sand dunes, mountain ranges, historic mines, springs, and more than 1000 species of plants which grow in this geologic graben.[36] (BR)[37]",Death Valley National Park,NV,National Park,deva,92328,82.3120221819712,83
Denali,Alaska,63.33°N 150.50°W,63.33,-150.5,26-Feb-17,"4,740,911.16 acres (19,185.8 km2)","4,740,911.16","19,185.80","594,660","Centered on Denali, the tallest and highest prominence mountain in North America, Denali is serviced by a single road leading to Wonder Lake. Denali and other peaks of the Alaska Range are covered with long glaciers and boreal forest. Wildlife includes grizzly bears, Dall sheep, Porcupine caribou, and wolves.[38] (BR)[39]",Denali National Park & Preserve,AK,National Park & Preserve,dena,99755,97.07762629375968,19
Dry Tortugas,Florida,24.63°N 82.87°W,24.63,-82.87,26-Oct-92,"64,701.22 acres (261.8 km2)","64,701.22",261.8,"56,810","The islands of the Dry Tortugas, at the westernmost end of the Florida Keys, are the site of Fort Jefferson, a Civil War-era fort that is the largest masonry structure in the Western Hemisphere. The park is home to undisturbed coral reefs and shipwrecks, and is only accessible by plane or boat.[40] (BR)[41]",Dry Tortugas National Park,FL,National Park,drto,33034,11.340024537104737,0
Everglades,Florida,25.32°N 80.93°W,25.32,-80.93,30-May-34,"1,508,938.57 acres (6,106.5 km2)","1,508,938.57","6,106.50","597,124","The Everglades are the largest tropical wilderness in the United States. This mangrove and tropical rainforest ecosystem and marine estuary is home to 36 protected species, including the Florida panther, American crocodile, and West Indian manatee. Some areas have been drained and developed; restoration projects aim to restore the ecology.[42] (WHS)[43] (BR)[41]",Everglades National Park,FL,National Park,ever,33034,54.76780859475199,50
Gates of The Arctic,Alaska,67.78°N 153.30°W,67.78,-153.3,2-Dec-80,"7,523,897.45 acres (30,448.1 km2)","7,523,897.45","30,448.10","9,591","The country's northernmost park protects an expanse of pure wilderness in Alaska's Brooks Range and has no park facilities. The land is home to Alaska Natives who have relied on the land and caribou for 11,000 years.[44]",National Park & Preserve,AK,Gates Of The Arctic National Park & Preserve,gaar,99701,122.29516269532724,0
Gateway Arch,Missouri,38.63°N 90.19°W,38.63,-90.19,"February 22, 2018[45]",192.83 acres (0.8 km2),192.83,0.8,"2,016,180","The Gateway Arch is a 630-foot (192 m) (both high and wide) catenary arch built to commemorate the Lewis and Clark Expedition, initiated by Thomas Jefferson, and the subsequent westward expansion of the country. The nearby Old Courthouse, across a greenway to the west of the arch, was the first site of the Dred Scott case about slavery. A museum, located in the underground visitor center below the arch, describes the arch's construction and the country's westward expansion.[46]",Gateway Arch National Park,MO,National Park,jeff,63102,0.6268652275326615,2
Glacier,Montana,48.80°N 114.00°W,48.8,-114.0,11-May-10,"1,013,125.99 acres (4,100.0 km2)","1,013,125.99","4,100.00","2,965,309","The U.S. half of Waterton-Glacier International Peace Park, this park includes 26 glaciers and 130 named lakes surrounded by Rocky Mountain peaks. There are historic hotels and a landmark road called the Going-to-the-Sun Road in this region of rapidly receding glaciers.[47] The local mountains, formed by an overthrust, expose Paleozoic fossils including trilobites, mollusks, giant ferns and dinosaurs.[48] (WHS)[49] (BR)[50]",Glacier National Park,MT,National Park,glac,59936,44.87672045865569,242
Glacier Bay,Alaska,58.50°N 137.00°W,58.5,-137.0,2-Dec-80,"3,223,383.43 acres (13,044.6 km2)","3,223,383.43","13,044.60","597,915","Glacier Bay contains tidewater glaciers, mountains, fjords, and a temperate rainforest, and is home to large populations of grizzly bears, mountain goats, whales, seals, and eagles. When discovered in 1794 by George Vancouver, the entire bay was covered by ice, but the glaciers have since receded more than 65 miles (105 km).[51] (WHS)[52] (BR)[53]",Glacier Bay National Park & Preserve,AK,National Park & Preserve,glba,99826,80.04690782661962,15
Grand Canyon,Arizona,36.06°N 112.14°W,36.06,-112.14,26-Feb-19,"1,201,647.03 acres (4,862.9 km2)","1,201,647.03","4,862.90","6,380,495","The Grand Canyon, carved by the mighty Colorado River, is 277 miles (446 km) long, up to 1 mile (1.6 km) deep, and up to 15 miles (24 km) wide. Millions of years of erosion have exposed the multicolored layers of the Colorado Plateau in mesas and canyon walls, visible from both the north and south rims, or from a number of trails that descend into the canyon itself.[54] (WHS)[55]",Grand Canyon National Park,AZ,National Park,grca,86023,48.87388339835053,124
Grand Teton,Wyoming,43.73°N 110.80°W,43.73,-110.8,26-Feb-29,"310,044.36 acres (1,254.7 km2)","310,044.36","1,254.70","3,491,151","Grand Teton is the tallest mountain in the Teton Range. The park's historic Jackson Hole and reflective piedmont lakes teem with endemic wildlife, with a backdrop of craggy mountains that rise abruptly from the sage-covered valley.[56] (BR)[4]",Grand Teton National Park,WY,National Park,grte,83012,24.825564001420446,307
Great Basin,Nevada,38.98°N 114.30°W,38.98,-114.3,27-Oct-86,"77,180.00 acres (312.3 km2)","77,180.00",312.3,"153,094","Based around Nevada's second tallest mountain, Wheeler Peak, Great Basin National Park contains 5,000-year-old bristlecone pines, a rock glacier, and the limestone Lehman Caves. Due to its remote location, the park has some of the country's darkest night skies. Wildlife includes the Townsend's big-eared bat, pronghorn, and Bonneville cutthroat trout.[57]",Great Basin National Park,NV,National Park,grba,89311,12.3855462933225,36
Great Sand Dunes,Colorado,37.73°N 105.51°W,37.73,-105.51,13-Sep-04,"107,341.87 acres (434.4 km2)","107,341.87",434.4,"442,905","The tallest sand dunes in North America, up to 750 feet (230 m) tall, were formed by deposits of the ancient Rio Grande in the San Luis Valley. Abutting a variety of grasslands, shrublands, and wetlands, the park also has alpine lakes, six 13,000-foot mountains, and old-growth forests.[58]",Great Sand Dunes National Park & Preserve,CO,National Park & Preserve,grsa,81146,14.607439239894964,39
Great Smoky Mountains,"North Carolina, Tennessee",35.68°N 83.53°W,35.68,-83.53,15-Jun-34,"522,426.88 acres (2,114.2 km2)","522,426.88","2,114.20","11,421,200","The Great Smoky Mountains, part of the Appalachian Mountains, span a wide range of elevations, making them home to over 400 vertebrate species, 100 tree species, and 5000 plant species. Hiking is the park's main attraction, with over 800 miles (1,300 km) of trails, including 70 miles (110 km) of the Appalachian Trail. Other activities include fishing, horseback riding, and touring nearly 80 historic structures.[59] (WHS)[60] (BR)[61]",Great Smoky Mountains National Park,TN,National Park,grsm,37738,32.22568907239095,500
Guadalupe Mountains,Texas,31.92°N 104.87°W,31.92,-104.87,15-Oct-66,"86,367.10 acres (349.5 km2)","86,367.10",349.5,"172,347","This park contains Guadalupe Peak, the highest point in Texas, as well as the scenic McKittrick Canyon filled with bigtooth maples, a corner of the arid Chihuahuan Desert, and a fossilized coral reef from the Permian era.[62]",Guadalupe Mountains National Park,TX,National Park,gumo,79847,13.102457911976297,33
Haleakala,Hawaii,20.72°N 156.17°W,20.72,-156.17,1-Jul-61,"33,264.62 acres (134.6 km2)","33,264.62",134.6,"1,044,084","The Haleakalā volcano on Maui features a very large crater with numerous cinder cones, Hosmer's Grove of alien trees, the Kipahulu section's scenic pools of freshwater fish, and the native Hawaiian goose. The park protects the greatest number of endangered species within a U.S. National Park.[63] (BR)[64]",Haleakal&#257; National Park,HI,National Park,hale,96768,8.131145324151447,25
Hawaii Volcanoes,Hawaii,19.38°N 155.20°W,19.38,-155.2,1-Aug-16,"325,605.28 acres (1,317.7 km2)","325,605.28","1,317.70","1,116,891","This park on the Big Island protects the Kīlauea and Mauna Loa volcanoes, two of the world's most active geological features. Diverse ecosystems range from tropical forests at sea level to barren lava beds at more than 13,000 feet (4,000 m).[65] (WHS)[66] (BR)[64]",Hawai'i Volcanoes National Park,HI,National Park,havo,96718,25.441191571736603,50
Hot Springs,Arkansas,34.51°N 93.05°W,34.51,-93.05,4-Mar-21,"5,554.15 acres (22.5 km2)","5,554.15",22.5,"1,506,887","Hot Springs was established as a federal reserve by Congress on April 20, 1832—the oldest area managed by the National Park Service. Congress redesignated Hot Springs as a national park on March 4, 1921. Natural hot springs flow out of the Ouachita Mountains, providing opportunities for relaxation in a historic setting. Bathhouse Row preserves numerous examples of 19th-century architecture.[67] Hot Springs is the first national park in a city and was the smallest national park until February 22, 2018 when the Jefferson National Expansion Memorial was redesignated Gateway Arch National Park.[68]",Hot Springs National Park,AR,National Park,hosp,71901,3.3244548748188283,57
