Name,Location,coordinates,lat,lon,Date established as park,"Area, acres","area, acres","area, km^2",Recreation visitors,Description,national park full name,State,Park Designation,Park Code,postalCode,radius for trail,number of trails
Indiana Dunes,Indiana,41.6533°N 87.0524°W,41.6533,-87.0524,15-Feb-19,"15,349.08 acres (62.1 km2)","15,349.08",62.1,"1,756,079","Previously designated a national lakeshore, the dunes run for nearly 25 miles (40 km) along the southern shore of Lake Michigan. The sandy beach adjoins a grassy prairie, bog, and wetlands home to over 2,000 species.[69]",Indiana Dunes National Park,IN,National Park,indu,46304,5.522999171019191,38
Isle Royale,Michigan,48.10°N 88.55°W,48.1,-88.55,3-Apr-40,"571,790.30 acres (2,314.0 km2)","571,790.30","2,314.00","25,798","The largest island in Lake Superior is a place of isolation and wilderness. Along with its many shipwrecks, waterways, and hiking trails, the park also includes over 400 smaller islands within 4.5 miles (7.2 km) of its shores. There are only 20 mammal species on the entire island, though the relationship between its wolf and moose populations is especially unique.[70] (BR)[71]",Isle Royale National Park,MI,National Park,isro,49931,33.71404487867613,45
Joshua Tree,California,33.79°N 115.90°W,33.79,-115.9,31-Oct-94,"795,155.85 acres (3,217.9 km2)","795,155.85","3,217.90","2,942,382","Covering large areas of the Colorado and Mojave Deserts and the Little San Bernardino Mountains, this desert landscape is populated by vast stands of Joshua trees. Large changes in elevation reveal various contrasting environments including bleached sand dunes, dry lakes, rugged mountains, and maze-like clusters of monzogranite monoliths.[72] (BR)[37]",Joshua Tree National Park,CA,National Park,jotr,92277-3597,39.75716869620018,194
Katmai,Alaska,58.50°N 155.00°W,58.5,-155.0,2-Dec-80,"3,674,529.33 acres (14,870.3 km2)","3,674,529.33","14,870.30","37,818","This park on the Alaska Peninsula protects the Valley of Ten Thousand Smokes, an ash flow formed by the 1912 eruption of Novarupta, as well as Mount Katmai. Over 2,000 grizzly bears come here each year to catch spawning salmon. Other wildlife includes caribou, wolves, moose, and wolverines.[73]",Katmai National Park & Preserve,AK,National Park & Preserve,katm,99613,85.46514731726971,4
Kenai Fjords,Alaska,59.92°N 149.65°W,59.92,-149.65,2-Dec-80,"669,650.05 acres (2,710.0 km2)","669,650.05","2,710.00","321,596","Near Seward on the Kenai Peninsula, this park protects the Harding Icefield and at least 38 glaciers and fjords stemming from it. The only area accessible to the public by road is Exit Glacier; the rest must be viewed or reached from boat tours.[74]",Kenai Fjords National Park,AK,National Park,kefj,99664,36.484956158123936,10
Kings Canyon,California,36.80°N 118.55°W,36.8,-118.55,4-Mar-40,"461,901.20 acres (1,869.2 km2)","461,901.20","1,869.20","699,023","Home to several giant sequoia groves and the General Grant Tree, the world's second largest measured tree, this park also features part of the Kings River, sculptor of the dramatic granite canyon that is its namesake, and the San Joaquin River, as well as Boyden Cave.[75] Although Kings Canyon National Park was designated as such in 1940, it subsumed General Grant National Park, which had been established on October 1, 1890 as the United States' fourth national park.[76][77][78](BR)[79]",Sequoia & Kings Canyon National Parks,CA,National Parks,seki,93271,30.30100714254397,242
Kobuk Valley,Alaska,67.55°N 159.28°W,67.55,-159.28,2-Dec-80,"1,750,716.16 acres (7,084.9 km2)","1,750,716.16","7,084.90","14,937","Kobuk Valley protects 61 miles (98 km) of the Kobuk River and three regions of sand dunes. Created by glaciers, the Great Kobuk, Little Kobuk, and Hunt River Sand Dunes can reach 100 feet (30 m) high and 100 °F (38 °C), and they are the largest dunes in the Arctic. Twice a year, half a million caribou migrate through the dunes and across river bluffs that expose well-preserved ice age fossils.[80]",Kobuk Valley National Park,AK,National Park,kova,99752,58.99239696468554,0
Lake Clark,Alaska,60.97°N 153.42°W,60.97,-153.42,2-Dec-80,"2,619,816.49 acres (10,602.0 km2)","2,619,816.49","10,602.00","14,479","The region around Lake Clark features four active volcanoes, including Mount Redoubt, as well as an abundance of rivers, glaciers, and waterfalls. Temperate rainforests, a tundra plateau, and three mountain ranges complete the landscape.[81]",Lake Clark National Park & Preserve,AK,National Park & Preserve,lacl,99653,72.16441298292243,0
Lassen Volcanic,California,40.49°N 121.51°W,40.49,-121.51,9-Aug-16,"106,589.02 acres (431.4 km2)","106,589.02",431.4,"499,435","Lassen Peak, the largest lava dome volcano in the world, is joined by all three other types of volcanoes in this park: shield, cinder cone, and composite. Though Lassen itself last erupted in 1915, most of the rest of the park is continuously active. Numerous hydrothermal features, including fumaroles, boiling pools, and bubbling mud pots, are heated by molten rock from beneath the peak.[82]",Lassen Volcanic National Park,CA,National Park,lavo,96063,14.556911798818993,59
Mammoth Cave,Kentucky,37.18°N 86.10°W,37.18,-86.1,1-Jul-41,"54,011.91 acres (218.6 km2)","54,011.91",218.6,"533,206","With more than 400 miles (640 km) of passageways explored, Mammoth Cave is the world's longest known cave system. Subterranean wildlife includes eight bat species, Kentucky cave shrimp, Northern cavefish, and cave salamanders. Above ground, the park provides recreation on the Green River, 70 miles of hiking trails, and plenty of sinkholes and springs.[83] (WHS)[84] (BR)[85]",Mammoth Cave National Park,KY,National Park,maca,42259-0007,10.362254826245179,51
Mesa Verde,Colorado,37.18°N 108.49°W,37.18,-108.49,29-Jun-06,"52,485.17 acres (212.4 km2)","52,485.17",212.4,"563,420","This area constitutes over 4,000 archaeological sites of the Ancestral Puebloan people, who lived here and elsewhere in the Four Corners region for at least 700 years. Cliff dwellings built in the 12th and 13th centuries include Cliff Palace, which has 150 rooms and 23 kivas, and the Balcony House, with its many passages and tunnels.[86] (WHS)[87]",Mesa Verde National Park,CO,National Park,meve,81330,10.214248823520213,21
Mount Rainier,Washington,46.85°N 121.75°W,46.85,-121.75,"March 2, 1899","236,381.64 acres (956.6 km2)","236,381.64",956.6,"1,518,491","Mount Rainier, an active stratovolcano, is the most prominent peak in the Cascades and is covered by 26 named glaciers including Carbon Glacier and Emmons Glacier, the largest in the contiguous United States. The mountain is popular for climbing, and more than half of the park is covered by subalpine and alpine forests and meadows seasonally in bloom with wildflowers. Paradise on the south slope is the snowiest place on Earth where snowfall is measured regularly.[88] The Longmire visitor center is the start of the Wonderland Trail, which encircles the mountain.[89]",Mount Rainier National Park,WA,National Park,mora,98304,21.676759839426776,223
North Cascades,Washington,48.70°N 121.20°W,48.7,-121.2,2-Oct-68,"504,780.94 acres (2,042.8 km2)","504,780.94","2,042.80","30,085","This complex includes two geographically distinct units of the national park, as well as Ross Lake and Lake Chelan National Recreation Areas. The highly glaciated mountains are spectacular examples of Cascade geology. Popular hiking and climbing areas include Cascade Pass, Mount Shuksan, Mount Triumph, and Eldorado Peak.[90]",North Cascades National Park,WA,National Park,noca,98284,31.676859116361783,156
Olympic,Washington,47.97°N 123.50°W,47.97,-123.5,29-Jun-38,"922,649.41 acres (3,733.8 km2)","922,649.41","3,733.80","3,104,455","Situated on the Olympic Peninsula, this park includes a wide range of ecosystems from Pacific shoreline to temperate rainforests to the alpine slopes of the Olympic Mountains, the tallest of which is Mount Olympus. The Hoh Rainforest and Quinault Rainforest are the wettest area in the contiguous United States, with the Hoh receiving an average of almost 12 ft (3.7 m) of rain every year.[91][92] (WHS)[93] (BR)[94]",Olympic National Park,WA,National Park,olym,98362,42.825723807242674,232
Petrified Forest,Arizona,35.07°N 109.78°W,35.07,-109.78,9-Dec-62,"221,390.21 acres (895.9 km2)","221,390.21",895.9,"644,922",This portion of the Chinle Formation has a large concentration of 225-million-year-old petrified wood. The surrounding Painted Desert features eroded cliffs of red-hued volcanic rock called bentonite. Dinosaur fossils and over 350 Native American sites are also protected in this park.[95],Petrified Forest National Park,AZ,National Park,pefo,86028,20.97775251406428,13
Pinnacles,California,36.48°N 121.16°W,36.48,-121.16,10-Jan-13,"26,685.73 acres (108.0 km2)","26,685.73",108,"222,152","Named for the eroded leftovers of a portion of an extinct volcano, the park's massive black and gold monoliths of andesite and rhyolite are a popular destination for rock climbers. Hikers have access to trails crossing the Coast Range wilderness. The park is home to the endangered California condor (Gymnogyps californianus) and one of the few locations in the world where these extremely rare birds can be seen in the wild. Pinnacles also supports a dense population of prairie falcons, and more than 13 species of bat which populate its talus caves.[96]",Pinnacles National Park,CA,National Park,pinn,95043,7.283515705385141,28
Redwood,California,41.30°N 124.00°W,41.3,-124.0,2-Oct-68,"138,999.37 acres (562.5 km2)","138,999.37",562.5,"482,536","This park and the co-managed state parks protect almost half of all remaining coastal redwoods, the tallest trees on earth. There are three large river systems in this very seismically active area, and 37 miles (60 km) of protected coastline reveal tide pools and seastacks. The prairie, estuary, coast, river, and forest ecosystems contain a wide variety of animal and plant species.[97] (WHS)[98]",Redwood National and State Parks,CA,National and State Parks,redw,95531,16.62227437409414,99
Rocky Mountain,Colorado,40.40°N 105.58°W,40.4,-105.58,26-Jan-15,"265,807.25 acres (1,075.7 km2)","265,807.25","1,075.70","4,590,493","Bisected north to south by the Continental Divide, this portion of the Rockies has ecosystems varying from over 150 riparian lakes to montane and subalpine forests to treeless alpine tundra. Wildlife including mule deer, bighorn sheep, black bears, and cougars inhabit its igneous mountains and glacial valleys. Longs Peak, a classic Colorado fourteener, and the scenic Bear Lake are popular destinations, as well as the historic Trail Ridge Road, which reaches an elevation of more than 12,000 feet (3,700 m).[99] (BR)[100]",Rocky Mountain National Park,CO,National Park,romo,80517,22.986601016255356,377
Saguaro,Arizona,32.25°N 110.50°W,32.25,-110.5,14-Oct-94,"91,715.72 acres (371.2 km2)","91,715.72",371.2,"957,405","Split into the separate Rincon Mountain and Tucson Mountain districts, this park is evidence that the dry Sonoran Desert is still home to a great variety of life spanning six biotic communities. Beyond the namesake giant saguaro cacti, there are barrel cacti, chollas, and prickly pears, as well as lesser long-nosed bats, spotted owls, and javelinas.[101]",Saguaro National Park,AZ,National Park,sagu,85730,13.503090369921871,39
Sequoia,California,36.43°N 118.68°W,36.43,-118.68,"September 25, 1890","404,062.63 acres (1,635.2 km2)","404,062.63","1,635.20","1,229,594","This park protects the Giant Forest, which boasts some of the world's largest trees, the General Sherman being the largest measured tree in the park. Other features include over 240 caves, a long segment of the Sierra Nevada including the tallest mountain in the contiguous United States, and Moro Rock, a large granite dome.[102] (BR)[79]",Sequoia & Kings Canyon National Parks,CA,National Parks,seki,93271,28.340963844222927,207
Shenandoah,Virginia,38.53°N 78.35°W,38.53,-78.35,26-Dec-35,"199,223.77 acres (806.2 km2)","199,223.77",806.2,"1,264,880","Shenandoah's Blue Ridge Mountains are covered by hardwood forests that teem with a wide variety of wildlife. The Skyline Drive and Appalachian Trail run the entire length of this narrow park, along with more than 500 miles (800 km) of hiking trails passing scenic overlooks and cataracts of the Shenandoah River.[103]",Shenandoah National Park,VA,National Park,shen,22835,19.8998857707594,212
Theodore Roosevelt,North Dakota,46.97°N 103.45°W,46.97,-103.45,10-Nov-78,"70,446.89 acres (285.1 km2)","70,446.89",285.1,"749,389","This region that enticed and influenced President Theodore Roosevelt consists of a park of three units in the northern badlands. Besides Roosevelt's historic cabin, there are numerous scenic drives and backcountry hiking opportunities. Wildlife includes American bison, pronghorn, bighorn sheep, and wild horses.[104]",Theodore Roosevelt National Park,ND,National Park,thro,58645,11.83389731739375,35
Voyageurs,Minnesota,48.50°N 92.88°W,48.5,-92.88,8-Jan-71,"218,222.35 acres (883.1 km2)","218,222.35",883.1,"239,656","This park protecting four lakes near the Canada–US border is a site for canoeing, kayaking, and fishing. The park also preserves a history populated by Ojibwe Native Americans, French fur traders called voyageurs, and gold miners. Formed by glaciers, the region features tall bluffs, rock gardens, islands, bays, and several historic buildings.[106]",Voyageurs National Park,MN,National Park,voya,56649,20.827355003331807,38
White Sands,New Mexico,32.78°N 106.17°W,32.78,-106.17,"December 20, 2019[107]","146,344.31 acres (592.2 km2)","146,344.31",592.2,"603,008","Located in the mountain-ringed Tularosa Basin, White Sands consists of the southern part of a 275-square-mile (710 km2) field of white sand dunes composed of gypsum crystals—the world's largest gypsum dunefield. The park is completely within the White Sands Missile Range and is subject to closure when tests are conducted.[108]",White Sands National Park,NM,National Park,whsa,88310,17.055458118947534,5
Wind Cave,South Dakota,43.57°N 103.48°W,43.57,-103.48,9-Jan-03,"33,970.84 acres (137.5 km2)","33,970.84",137.5,"656,397","Wind Cave is distinctive for its calcite fin formations called boxwork, a unique formation rarely found elsewhere, and needle-like growths called frostwork. The cave is one of the longest and most complex caves in the world. Above ground is a mixed-grass prairie with animals such as bison, black-footed ferrets, and prairie dogs, and ponderosa pine forests that are home to cougars and elk.[109] The cave is culturally significant to the Lakota people as the site ""from which Wakan Tanka, the Great Mystery, sent the buffalo out into their hunting grounds.""[110]",Wind Cave National Park,SD,National Park,wica,57747,8.218272404349731,14
Wrangell,Alaska,61.00°N 142.00°W,61.0,-142.0,2-Dec-80,"8,323,146.48 acres (33,682.6 km2)","8,323,146.48","33,682.60","79,450","An over 8 million acres (32,375 km2) plot of mountainous country—the largest national park in the system—protects the convergence of the Alaska, Chugach, and Wrangell-Saint Elias Ranges, which include many of the continent's tallest mountains and volcanoes, including the 18,008-foot Mount Saint Elias. More than a quarter of the park is covered with glaciers, including the tidewater Hubbard Glacier, piedmont Malaspina Glacier, and valley Nabesna Glacier.[111] (WHS)[52]",Wrangell - St Elias National Park & Preserve,AK,National Park & Preserve,wrst,99573,128.62695755135022,3
Yellowstone,"Wyoming, Montana, Idaho",44.60°N 110.50°W,44.6,-110.5,"March 1, 1872","2,219,790.71 acres (8,983.2 km2)","2,219,790.71","8,983.20","4,115,000","Situated on the Yellowstone Caldera, the park has an expansive network of geothermal areas including boiling mud pots, vividly colored hot springs such as Grand Prismatic Spring, and regularly erupting geysers, the best-known being Old Faithful. The yellow-hued Grand Canyon of the Yellowstone River contains several high waterfalls, and four mountain ranges traverse the park. More than 60 mammal species including timber wolves, grizzly bears, black bears, lynxes, bison, and elk, make this park one of the best wildlife viewing spots in the country.[112] (WHS)[113] (BR)[114]",Yellowstone National Park,WY,National Park,yell,82190,66.4270127407507,500
Yosemite,California,37.83°N 119.50°W,37.83,-119.5,"October 1, 1890","761,747.50 acres (3,082.7 km2)","761,747.50","3,082.70","4,009,436","Yosemite features sheer granite cliffs, exceptionally tall waterfalls, and old-growth forests at a unique intersection of geology and hydrology. Half Dome and El Capitan rise from the park's centerpiece, the glacier-carved Yosemite Valley, and from its vertical walls drop Yosemite Falls, one of North America's tallest waterfalls at 2,425 feet (739 m) high. Three giant sequoia groves, along with a pristine wilderness in the heart of the Sierra Nevada, are home to a wide variety of rare plant and animal species.[115] (WHS)[116]",Yosemite National Park,CA,National Park,yose,95389,38.913008691597554,425
Zion,Utah,37.30°N 113.05°W,37.3,-113.05,19-Nov-19,"147,242.66 acres (595.9 km2)","147,242.66",595.9,"4,320,033","Located at the junction of the Colorado Plateau, Great Basin, and Mojave Desert, this park contains sandstone features such as mesas, rock towers, and canyons, including the Virgin River Narrows. The various sandstone formations and the forks of the Virgin River create a wilderness divided into four ecosystems: desert, riparian, woodland, and coniferous forest.[117]",Zion National Park,UT,National Park,zion,84767,17.10865563621451,66
